address,eth_volume,stablecoins_volume,num_of_txs
0xc94f45b13d637f1466fd3f8601036de5edfca92b,0.9610976934928981,193.0,131

0xc438b2cf974de5f8bfe2ef1e39ed676d7ffcc538,0.3143827896589939,0.0,29

0x1918ee11c62df294a178cbf33aabfb98352df2f4,0.3902105598663449,95.0,35

0x322b33763452f9aa197c0b901f410636552b5d41,1.8143108622416024,86.0,208

0x0a3477e6f1eccd9289986a5f35f0b0c1047f5523,0.15708486503118935,4.0,50

0x390d727c1fa341f9933bb795e89a9d0376811842,4.3422392267064005,0.0,136

0xfb9b0409747a35a9a7ea9bce4975e7d4f4b033ff,1.174681795439433,173.0,79

0x44f0e650a559fd905228047ca90c3d7d696c609e,5.089250329984464,1696.0,133

0xe4036aca909cd049f9a7b7333961e1c1db7fb35c,57.51936767851009,27250.0,837

0xe90021042fa45ecd0245f149c03604bacdd352f8,0.02602532,31.0,12

0x220a6cb04d48ca2c33735e94df78c17f8b0f7c9f,52.962330503300564,59264.0,818

0x8ef17f0a5c67fdcb09fc9b4db43d8464059e25ff,8.152487541345979,572.0,54

0xbf5310fae4d7a0c6df0452bcda09aefa2748ad59,107.40895541311305,30682.0,7674

0xf8861cb162a10be1fc52d0c8882f4f8b5b588239,0.476627693576109,780.0,139

0x6d3f1b18cd155ba5aab0f3467e3cbe9c4a339656,49.758184563806246,562.0,265

0xa13f78fac1a4ee1fd49eb4e2a62f6cbc57672525,71.83930552,502782.0,189

0xe55b01e0e4df8cd680e66f5ad9f55d6f0144be26,0.8797833801998383,1.0,119

0x87f37b0793b82dc46eaf7876d034ffd87916ad43,70.41107987092572,18144.0,673

0x588544bbc15b18cc11157fecc270dd0670c1db3f,0.0208182,66.0,17

0xe014c63c33777b1eedece48f7e5de886e541bc7c,0.025787900000000002,105.0,50

0xf2ec95535039eb1dc485644dd52f8203d21267ed,0.9275665489795657,586.0,168

0x11b2860cc35bed475b01f0a1fcc2b6a999543073,0.9756398456935323,261.0,157

0x3299e2CDbB574b8a580633E637C49Ef311Fb8864,0.14665069,85.0,50

0x084f1a3ec5d2c5c3da6126a262d0d9f19bfee12c,4.550264010687234,20.0,47

0x312191196ee79e01c38dc3c83f5dfd4bf42fb440,0.9009879988295135,767.0,115

0x4616d4a7f5cba9cbc26e7b589a563143c249dfae,0.6994153516681637,0.0,168

0x1bbc262234ad743872c0eaacb69730fa452f8d0f,0.04670541696867231,24.0,43

0xde557d4b1075411a02743e3f7f29f20d5f6ae05c,1.5847546725646735,543.0,49

0x59070f02fa3693bb7af1a41e80cc0ae3f1509e4b,88.90792166037768,79131.0,641

0xf26f5f7a8de089fac84641adc6529782e686ade9,0.6924961001249499,22.0,55

0x3ef9e08855fa9472f256578c18bd82a5ddf1237a,0.012451799999999999,32.0,20

0x2669a7565899ab4bd7b7642aa2725e751de6035c,84.84323976832118,293862.0,1471

0xfc15d5d8f9821c7f347d8a16936103960c0729af,0.5953774833781118,0.0,24

0x113204be8150654057fc08da084915fff513fab3,15.924196950031526,9045.0,659

0x514a6402cff709da36fcc47d8c8cb7b7e7dc886a,0.25680000000000003,2325.0,173

0xe209d592d48f03ad4a51c01139198261a3fe4c75,8.87132804598073,0.0,46

0x666d1b078f3c3f999e73755125c298155f5da633,0.7765036167950428,0.0,7

0xf100022d0812a8cee4382511f53691601c3ce91b,154.80494547517256,58319.0,741

0x9844ab52a3ef95b112f19bd94d2cc278d9c66ea3,0.08322714265971864,0,10

0x3b8a0c98d3883880d77a500508eb6741a8c3e136,0.2741783559389574,417.0,84

0x68ba7b00f05e8c54b90883c6bd73df97a8ffabb9,0.07906834842642452,0.0,11

0x6de41b12b0fccf503c01997a34e949fa6faf2b33,0.3436917222284027,0,16

0xffdc9808a2b56476351c7e576469e6eb371fdc27,0.5428602642863596,0.0,10

0xd9906b2f00c0ad4daa8bef197718e77b8b47b773,1.8502354224944202,3037.0,128

0x48c84fb52dd6fd66cf4c150224b1d41b5f0729c4,8.655569636047566,8.0,186

0x8ad9dbc38ea6d4022dc6e93e2ba003ed364759c7,41.85467182039859,22441.0,533

0x624ceda8d049419692f362af668dc7585804a1c7,12.422895153335864,3212.0,81

0xed921a789250198cbb3b04466905e45bee3e2702,1.4304861189849587,29060.0,75

0x1c0f9d04e238c6958bf06acbbf5821ee8a494633,0.6037216037359734,539.0,32

0xbfc2c41532e3283493147812a2ad8587b7d1cd86,16.41628499919023,218088.0,101

0xb7c437a87a6b6e32c961e9529d6e3cbd2e66c593,1.328613016468159,4378.0,83

0x71a77ad156c04f787907d56c90def0840f38124b,8.258058554952678,1909.0,315

0x521004db428c3329efa1ea9a973131eb79166b0e,197.34475398959717,69883.0,717

0x8fbafff85dea7604f8bab1bcca63f6b4df507fd9,5.2624306723132435,629.0,90

0xcb4cebe4968d86543ef8addb5912f7c67461cfd7,0.08179469,0,2

0x958914bc3fc61629dcc5c11ce9d2e1dc254f3e57,526.9300543722476,146722.0,609

0x7613a0825dc3ad9d9b5c55e0c9e3ceb8706dcfef,4.142274442461414,206.0,101

0x6eecbdc5c8ea94e40aeb7fc9f33a5654b074d600,0.13110741287401873,728.0,33

0x289820b33dcfd09136cea42d4982fd7ee9d36907,0.8218935151516535,0.0,23

0x1ee492e83739eff40ebca92fdf09404619e80d81,3.0356406262997613,0.0,48

0x92af55ba34908e63f24d7105b1ab1e254af8d1bd,0.40130415057583496,215.0,35

0xc3ec4c770e4c7c7f2fad42d528230b5c525cb2fe,23.365913006577472,52004.0,267

0x4040cdcdfa5543d8441c13cd8e0cb4a85277f34b,11.208708540986935,25393.0,86

0x9e33b46cd382f08a7d03be676df18f53e415600f,0.0561337,0.0,7

0x9d73a7976187895cf393f5f673d4e0fa2c31197f,1.5981645232899253,0.0,16

0x3dbdcd6d87c9ad277752b3244227fea177c46985,0.049833699999999995,0.0,6

0xf32fa380fceb165ccbe573db3add807d918677f5,0.0902337,0.0,7

0xdc66a6ba0b9817814b4cf028bdd9bc53865e8db2,2.2983039326664096,0.0,29

0xb48060cf0d2a225597eb1d0681bf25e8175f4594,10.90157502691541,18467.0,381

0x59ee84e74662e824e44835322bf6078f4f93dd37,20.706349726880934,12145.0,99

0x355c1cf73c2c1d0193b0dac92863d5f254a3e83d,261.3390864089722,128246.0,4806

0x15c6bf2358c585b1e9a64c1168fb0944f29eca4b,0.00900504,31.0,17

0xa4dc2788bcc832095bba2b148a5d98d0dca270a6,394.33835051296495,504584.0,1310

0xfb4334af1bb7024ac7ab3eb26251a752bef78554,68.69452910568812,5841.0,528

0x19d50766c78a75f80bf2bd33b51e9baa26882a6f,146.83876896166626,103192.0,888

0x1e72D051d444258D6F0FD0df84e021B1eFC70dF6,3.008514621093194,0,26

0x1e72d051d444258d6f0fd0df84e021b1efc70df6,3.008514621093194,0,26

0xbea5b7a623217f0d5244cabed66bbff65e55e8b6,5.118977813273392,6404.0,96

0xd63e1192c2754281d210fa18e95277c20e73f913,28.66238357323083,5600.0,237

0xda50beb6279f1b18e7fa5e061483d0dceb2af064,6.271589771241677,95361.0,304

0x5d8b04e983a2f83174530a3574e89f42e5ee066e,124.23547009109362,203436.0,1246

0x90b1808848036eb92a4796f0f2ec856c9116de34,2.0905402464698004,6000.0,9

0xee407fe3b8773caa86051d7a9c2144d3de42c8eb,23.7386140286038,103679.0,247

0x4a69dbbad272c27dc5df9ad4fba60210f4022940,6.534531537224865,8598.0,146

0x737a2059e67d660371f80e98bb505fb33435d40b,107.35447005713787,59918.0,602

0x70161852da8fd84310ff9cf7dd996dd0beaaa2ea,1.2697505181212239,0,17

0x3872c5c87ed46a8a69af84c6b1c3f741cd938d07,1.9222892716410063,0.0,11

0x638c2331dabf50cc42adbfddd8cd9833b08681f8,1.7698798761629875,0.0,10

0x86640a9e79c0fb2276ae0365b4b7b9bdb98352af,1.8374838761629875,0.0,10

0x86e7d1e6fd8b1f9708a374b807d4364113cae7e3,1.6081162333403365,0.0,10

0xfc9fd884d74e61e2bda09697997795b1c119db16,0.50095,0,3

0x7ea0093bd8e5f85c7bbc1f62cbdbc224d5ede695,3.3680241549399277,0.0,10

0x9dC46CA62E56928809E4C512c5e234bC25f47039,62.25742678620216,65423.0,623

0x9dc46ca62e56928809e4c512c5e234bc25f47039,62.25742678620216,65423.0,623

0x62c7a60aaf1e032641448b0318ca6079db06abb8,1.8035596359245403,0,9

0xa97e8edf4cd35fbe740b74ed4a5dfb62977191f7,14.01458718547869,34048.0,153

0x67d98768c19edb64c5ca2118a6e27c238dc66074,1.951958374902757,0,9

0xa858ea02845071dbe09b4b5c3bbea49529beaadb,39.8383055603325,22928.0,624

0x951cbc40c4cd3dc0ae15a7e49ef8fad4aa871e9c,1.6025844220927146,0,10

0x494e89061de0133626eacaff7c1f0a4ef611d132,19.31571852794474,13973.0,165

0x6602aac123cbd226dd8b90f8f30efeed0750a706,4.439771291157539,2948.0,83

0xaafb55532b94cf47b5ffabddd5aeae3e5197a521,4.360557951141109,1003.0,919

0x50b959f0efef675750bd3a95f8fa5a5ec70dd37b,7.144248095481906,0,57

0x350c72c88e5ec066459c8df655843915937be21a,21.363404801381893,169847.0,393

0x4d62c6b68267d511f8a65cf6098e675d64aa0eed,0.4449334575637026,33.0,29

0x8b676bead875bdbc905659559883ac11f378749a,2.682890172351357,0.0,42

0x8188ba0d5efee5e63cc4d39542f398bda986ce33,0.6619697714356388,58.0,41

0x2202a96017f41bd4727f5bdb50ffe90834ed1c55,0.3904230640197609,0,5

0x724d447ffd97ff446337eea0f20f503de1af03e7,1.955033,0,7

0xc54c8fe43d69228a326705f0b026e5783d8f63b8,3.5822733624403047,632.0,102

0x6de76af18dedd16483703c067e4b6f2624170b1f,95.01895345131118,88332.0,465

0x9d15128cef555c378a6ff467b046a35f9fc2ee18,0.11955544204263145,0,9

0x31feab5c6e76f159bbe2f93fde4a59200813679c,58.12865302585513,29613.0,970

0xfe0cba722eb0ff49e3f99770ddd05b5bcbe0a854,11.674492245309997,174.0,242

0xc87ec6959855718a4c20616d4468445df21c2064,2.122097731077943,2068.0,198

0x87b774de358cf2502dda4755cb32910184295461,0.09251914084756871,0.0,23

0x300195b4ac717947b580b279f890bd2e64cb10f2,1.9529275000000001,0,7

0x672a4027dea0de7a2de711876ee26ab47a4d29ed,4.9977523952357865,2912.0,130

0x3ce938b94fd250b071c6c0e4ba448c6140dddc57,3.0354653271956593,642.0,121

0x79992c6be479704fa2f04645019a4a118007fabd,2.18295241066138,0,9

0x6680b1129d802df66cffe1a9f87bb21d17a0e10b,319.67641321866967,3133389.0,897

0x9f7ef822a650a965e9c9995ef446dc3c85654ee8,0.01031,40.0,23

0x7f8a5197dbed67a254488951b88379b93df1a28e,0.0471047738372454,0,7

0xbc41f7fdc1d13ad936d3b3f7032ebdad002f1390,12.13393135096279,12448.0,191

0x6a4a26064744266b8e4ea3d30de7b4f5d8234496,4.579654544569322,0.0,48

0x36ae534f82ea6c6e6ce33830557065c9bc2f2e8c,0.12175854116880196,33.0,24

0xb2af607f6e9c2a374943c48939a470f965081b26,4.866589809824615,0.0,25

0xc76cd240dee8cc138a93d01f5cbaaecb450e74a9,0.6066238143306346,0.0,79

0xa894691539c3d2a925212e42adeb6f07ccca84cd,0.45049573730662196,62.0,323

0x61066ff1bc684c2428f9bcd1df127efe41d2b8dd,6.69690732030147,16917.0,133

0x798aa921d768b06161c7b9e43343c49411887465,0.02447904637935724,37.0,23

0x23ee739530231e7aff44a386dcbab639a6c04c92,97.14954260807363,33785.0,496

0x23e1e0bb7189af2cabe1807606306459d8eff9f2,1.4209171703849484,0.0,16

0xb40a0b4b6c4534768291e1af3467e65692666666,1.7862502582033706,68.0,76

0x85f51c90fb6b82bd40017ca053825da5a1fcdc20,0.09062388978367086,0.0,18

0xa4704b83dd29c36eeb6e0bca545f45ecd84aaf9c,1.3887972538847673,47694.0,112

0xdbe63672031522f39d53de1ca9fc871d860a139a,0.0932611289765819,24.0,53

0x90a28a9e0ce8cdd890622b78ea48cfc5c6f7453f,2.0943292605836143,444.0,33

0x6c1cde903b3f64a1cb4c9f633bca5c6b945e164f,2.7786593410884466,527.0,156

0x6f75070f110b1d5f9c8d3448ebe0600472664cc2,1.3610672057762934,11.0,27

0x674f357be1c16b6e7e29e1ecf3565fe876d7f5eb,26.003698252870684,43194.0,706

0xe28d7a45162db457533fbd2e5cdf43c4316b9dd2,3.108791217341963,1261.0,36

0xbfe359d09f3d7dce6a81739275dc65fa2c6995f9,0.07908624,45.0,25

0x100f82b00e6488ae8c2c6cda5f3162c0fc0107da,44.57164794536445,248637.0,690

0x62c1b44f77eb9a0facc62fb9b30ef43ff8e4f249,3.4602103013250156,6609.0,46

0x546d0f26764d2b31ef4b00b2dad7fc1200c87012,0.00689445477725831,41.0,20

0xd2ed49e96bad3719bcd1f7706ad643f5f5adced8,2.6567135861168,0.0,166

0x25d02a2550fc9b4ae78f5c946326df6495a25aa5,3.292751899903839,3784.0,66

0xda805120f2c747a9bcefe5b5ef9260b32f17222c,129.6353535063516,17957.0,703

0x3bd58f67bae1c3dacd5d06442c89ef638ca8c8b2,62.046118412722876,754280.0,531

0xa87dcf5a28b2355d987a15eb024551d9cef27415,0.013523873159553786,30.0,21

0x15fecfa8fa295ad7383d84d172dbe51792fa95bb,0.05302718839623942,0,5

0xfec44463d9e004c2d2761124b6d56bf277fa2071,82.64483760410091,12478.0,137

0x055500a3d94c508f41c7a4aa1a9b70ad020d4f69,0.20140629965990875,0.0,13

0x7501a0082e78c4aa95d68afe3fce190014d0e95a,0.030252662269816218,47.0,22

0xbde78e0ba8b2bceaacf26131b58a1af9dd612351,64.30400559507568,14759.0,420

0x41662c7e14c8e782b8913761c34f573d3ca2e772,0.8758619273004331,10.0,65

0x10a9f86e92be9661e1bfce65e400d3fd3a3dc51f,0.059000000000018,203.0,24

0x3953edc69bfad109c8b6a94070adb327cbe40f07,0.7708835386785072,1600.0,69

0x0bd5161676ad9abefb6630efb44592610e965d91,0.42253880000000005,0.0,9

0x203cf248c050040bf4a92ff4534021ba1f3c9e90,0.07349267848,49.0,32

0xaab5a3adec1e059c3e74e9726d1d516617380c36,5.3345934656953204,8263.0,540

0x99548ace5d71ea92df20e63686513130e01fc83e,0.03216579,206.0,31

0xbdf45feda0627a250a445f1511889632b6c8264c,10.120680511884226,0.0,57

0x74ac5c83fb775cf88aff83f5dec14408c8a539f3,0.06458552404214087,0,7

0x0ec1360fcaaf0f12b902387d74102888ff3b70a5,0.09563154901493301,64.0,33

0x562ca3636b6272e5f5b0de988332489b9b099b88,0.4422377847638729,7501.0,43

0x78ff471f27d1ebb0c70b3816432cb0b4981b13d2,0.05613260256169092,0,7

0x8c33b9f3a0cb54b5feb049baea117fafd6f14dd5,3.904888545214951,0.0,87

0x062444d0a7760730d3c0cf790bbc503965da3060,0.04839967127418,40.0,22

0xfe5e9856223e5344094ba292819e9f1755f43412,1.3666354125956537,2020.0,58

0xe1f79c4abadd50dc683e936fb1a5ca2da2df3fdc,3.8086296518141816,0.0,40

0x23dcd3e4bf938eceeb5bb37097af8065ec4aeb39,6.378487161904683,16424.0,274

0xed0dfd30410362a21b29eb45968fc0e6a392b8a2,0.4920433900195249,8.0,36

0xd9cc36d5085f60058f40032091999536be826329,0.180371026000009,0.0,34

0xd62e488c13013dcee2be91b069d80030a9aeff7a,1.481892822705994,378.0,86

0xfa23d39c3daf5f068dc739c7e565565c1c29a717,1.2848884836733674,93.0,162

0x9aef4d4a25aa024ecdac75ba84bf22c70e2c1a01,0.4595764092569317,294.0,127

0x32feed385dc421532464f87a1e5eb33dcdd44314,0.027454080436415833,0,7

0x1f5e0a887eaa48f14ea8714d23c42b21fcdb2f19,0.8277513802176373,779.0,65

0x52102064d6b8a049e67e280c09768da613755010,1.4361390432743233,0.0,51

0x46972f7a0247a23f88be0294dbc767bcec61dccf,0.19037013600000902,2004.0,34

0x06128ab90d719fe2145c38b4128df52eee93e478,0.00491829,9.0,9

0x2f3e382426e159448a35641068dec62e84e04069,0.31384549243694315,25736.0,56

0x4f5ebc8784101dd41dca5caabbde69590e41f765,0.07772938342768967,81.0,28

0x5ab71e6e1a12379a3c3821c4e28fe92c40426dd5,20.65706475497443,248.0,202

0xc8609af221dc552173d3c1d8f45156080feca8c6,0.981995112600009,0.0,40

0x5c87d2486f4efa3ee2cda8cfc140a4a04de7c5fe,0.349995226000009,0.0,42

0xf193c00a7eecb19c132a38193d6c559463d0feb0,69.77490731456209,33.0,174

0x060c8b16a4c4185da1208eeb423983686ada27b0,0.18190020500000903,0.0,36

0x8c1655b48636231d4145d4fe998c101a067df551,0.23458513600000902,6000.0,77

0x76d929285e1b9c9cc94908ac67df03b63528671a,36.28480820940382,8203.0,350

0x16697647a512c12a1c1dc13ef5808541ad7e43ca,0.413356483000009,0.0,28

0x4f64a42bfe485177de552560e64422780d5d8249,0.18569112600000898,2004.0,32

0xeb26131c41cdb01c8f5539f62bef75b8b7a57ee0,0.289685126000009,2000.0,78

0x44f7ba612a1d28aab1375173616591045021eddb,0.251981226000009,2004.0,37

0x675aa1027c104c605ff7ad4aa9197c29df85d660,0.9279542095525762,1218.0,191

0x8dd578e6199ed58e688e81b63b3f5e0ef7f2113d,0.37820408439700615,2004.0,40

0x6b4fd703e042e255506f3a91a4f5fb78871b47ec,1.1775200580158554,12.0,57

0x881026517dd743c167527159a1539e2cc04d5b75,0.15295553704976586,41.0,46

0x32949cd2345c328d5846709923e47be5226a58e9,0.14861695606476794,53.0,85

0x48b6af1cce25922aa9e793352fc08f9abdd2ef57,3.566039250120371,1728.0,72

0x293ad892e90d4648feaa9ecedaf1e358a2bd2ba2,0.3206349135547405,218.0,39

0x1a247288c2c33701ec69d6e61db10f1d17f7a1a1,27.08036010877912,23281.0,310

0x186cb235a7749e85dadc4f5d92ed2a2958bd7e38,4.630509786635761,46364.0,245

0x77d210e08ec128eeb6a7705db5a3cbb246a000ac,55.16405257621352,1063.0,683

0xf30c1980bd7cbaad54ea5ce82261832a6c529743,2.829334,6310.0,168

0x309a41fcf62a34493b4f0906b1f8f94b504fcce6,0.12368252000000002,0.0,49

0xedc827593e789413dde0a060b453ad2f61d9a928,0.10453329612094218,91.0,47

0xabe9a7bafc5adfdc524a98bb12641b6a9f34eeef,0.296559,0,5

0x80988947512d8db6d35ee41a93f3d6cf085c9ac9,0.3315,0,6

0x2a584788ab57359f542e4041041bbe2c02b98cac,6.415510647386933,6263.0,100

0x43ad86abfc23455954dca2832cba1793d5f79dc0,8.946982840500795,643.0,191

0x18a3a09e417d9d101bd3c28d0130b28492676bec,0.5517841371713088,0.0,102

0xa2a40005aec7a2cb0cffa6cae95f208f10a9c347,8.01707644089408,0.0,10

0x750fe165e895942c36f910d60ecbf772a7849d7a,0.7166297501065471,73.0,199

0xee26425f516f28332f1f73ce935e35dd6ad19d66,0.13158735413020958,0.0,23

0x9591c6dd0f65ac52caea189b89be258f4ace2e5b,1.2029922542304565,2330.0,86

0x8f29ac7bd8b1e522e9c6e834c57cd6f713a5204b,2.1033192332901463,843.0,186

0x2b1c66f6d779b6da734d67255be2c54db2e18977,10.280859474746554,28599.0,285

0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,11.930371069775646,5656.0,284

0xb4c8e40bbfa644c6ca2dec3b7ea38f7fae0eb160,2.9114199816622874,10472.0,127

0x4952f791D9F1cE339eE2Ab250c044c6c9DC653B4,0.6262375795951132,0.0,83

0xb589b4ac0ed7a14df90c5c6c77fa481aed27e3c2,0.35524150000000904,0,12

0xB589b4AC0eD7A14df90C5C6C77fa481AeD27E3c2,0.35524150000000904,0,12

0xE7b774c736d50C04487c63272d872847d46c84eA,463.078086189996,389074.0,4511

0x281902c9979Eb100C5cA8935Bd84a70c79b87C18,79.17857609957439,62042.0,587

0x3A746084bAe379842B1Ac49a550621B8633b7CE0,0.7209580584194828,269.0,150

0x50633c2Fd1c38DacFba118a35d8986CF297182CC,0.34735335999999994,0.0,33

0xe76f1230c61160206306cb55e524d5843bad697a,4.040729693968816,605.0,168

0xf0dc9b0cdfada96eeec67b684b70d2c90a840170,0.8013137082630791,0.0,48

0xe0113C9127575A6921b4B766fa5Bd939bd8d4A2C,0.9731670229306522,87.0,56

0xa3b53da8a5138bd60ce0aa49c197faadf30fc226,0.07298993385193922,100.0,36

0xe8772f10Ec53F4faE8BD20420B4e692627Da272B,0.3890279853138208,0,28

0xe8772f10ec53f4fae8bd20420b4e692627da272b,0.3890279853138208,0,28

0x54c375c481f95ba43e2cecd6ef30631f55518f57,1087.212715851987,3263271.0,2964

0xbd71939faa4eb12923e24cd239c0272fa12cee73,1.3982199420192793,24.0,96

0xae07bf5230a52ddbe6a42d15f2a21da06f3f1e0f,0.10788,108.0,20

0x315efdc2479f0e4645b372d9d722e37a84e523f1,0.548921063068112,0.0,35

0x1ef9479b0c3575a4b1276f1f4a2bb936366a023b,59.77982340295074,60083.0,256

0xf3aedfe55a7142b4fbc8a077f65f827fc61cec4a,30.174732438787082,6262.0,399

0xcfa1477e9739a64de77c6562dc145dfb06841b89,75.84725917283191,217.0,293

0x63d8e557ed910d81271e4b7c554178885530af8b,0.3410913797656222,266.0,53

0xbc1691780c0578e736323380a9c5ffd2ca578360,0.09856257321422562,51.0,41

0x0fc7177c24ce88764f90d42082199c7d70b7dc17,2.231664,342.0,18

0x9084e4b45b2884321ef3232f66efe15644cd4b5c,0.025928163330866526,37.0,28

0x72d866c3b9b1a40cc1e4e931d09f10deb1a5a0dc,1.128853408633679,46.0,50

0xb3221f0c8fc0d7add55d54bafc0d206ad9de64c1,2.1757953952635685,0.0,21

0x0ce4c65ce1cbf4c8db2cad5fed454cf68abe853c,5.328408305610608,2140.0,101

0xb10994de5f6ea13040a900dbeae7d7ec3c9300c5,0.016265,118.0,17

0x3789c1b739b4e5e279054ae09c1e348577708343,86.84912142406176,1682.0,631

0x005a3e49af2cf567d655c6ccb3e5982e1d55e72b,44.09571343413459,61738.0,506

0x45a84fee9d30e6a82d157757711214fc70a8c2f1,2.700080034775651,8.0,129

0x9f6ccc0aabbdd8f82a81f31d765878237f3b3a55,0.21000000000000002,51.0,24

0x3819b4d2095e2d4c9616bdaa6fcdbe3f92a78f65,0.10524,0,2

0xbabef48360bb5ed2c09e8144924837113c26f4eb,1.7378714289235828,46.0,67

0x615164bea8b406cb4650821a26348b62f9add9c0,1.0832962211200434,0.0,9

0x1cf9b6409ac5fa12b4a873a64b42a016577d474b,0.0694537,0.0,8

0x61641a5fe19781e2084e40088ea185e877cf0132,0.042623347277512644,32.0,18

0xcb6eb8b7c328b3e5613b57120580ae39c6020c19,0.05307370000000001,0.0,6

0x94d0a545d39416a2228bd720a36bbbeedd412280,0.033266626717361,0,4

0xae6a26d1749b5cbf49bd004adedc9dd9d20da9a6,0.0903637,0.0,7

0xceb4934658195574fb3efb0dc85a91920b80f9f3,0.29945404109654017,92.0,93

0x79d771d57f3596c77904f539904e2808d67815d6,1.2726580567273322,119.0,184

0xa77294828d42b538890fa6e97adffe9305536171,3.0250263438483405,3881.0,86

0x4a68b2dd7a52cf361e3a042f01c55ff066b94eac,2.855228669429935,0.0,17

0x4b947410cf5537f300fec87564498197a7fade75,3.403907258649304,755.0,104

0x8f23987beaf0ecb342e0bfe02ba5f35affe15a7f,1.2839585999999998,3150.0,20

0xfca56a3967b307532cacceaf3720be4d15ee45df,254.12343005612422,25268.0,1014

0xfa6219e68cd26679712d5e3906315097fb1488db,1.9714017500000003,2054.0,23

0xf4d84adfaf358270ad0e92ad4a9a4cf2ca41ab71,0.369045331000009,20000.0,49

0xb72c1e4440046be188ef15d72938853e287f479b,4.635554996014517,0.0,34

0x48386a6e3528a9aaff7591b320afdc7bab527669,12.987670706467945,723.0,308

0x7097e471aa66b04542ec47af97bbb7c4673b7bb7,0.262830376000009,4998.0,46

0x0d5901ecad0bc8786a9b6fa53a19ce465ccba199,18.85938890465399,3460.0,1168

0x8b55ad40357730deac69e6511c8041aac458c15d,0.136195226,0.0,29

0x6d0c0428c547d635ed2524e18a783c26db786ace,0.391318947137697,2004.0,42

0xf6b980c7f7360dc0bf7460ee0762c717bbbb86ec,0.182475226000009,0.0,35

0x1dc1994f907dfef4ba94c316b52f22ddbdedda27,0.322625376000009,0,18

0x21f726927d19fc332919800004442d95411e6b33,0.17147092600000902,0.0,34

0x6e2c266a5fd854373ede37cdcb1bf3eb06900b07,0.4246595060660023,164.0,106

0x00622116402f303f22d38f3ec202774f183f6468,23.73869047970413,100991.0,528

0x329b45eb9a2161bcb86041c9765533d76b147b25,0.19037102600000902,3000.0,40

0x81a954d012311248d6518d27023464542ca68348,0.190791126000009,2010.0,34

0xfe2cc075a33c24c163b46d96b112399502647d3e,0.984570136000009,2004.0,41

0x38824d4f8d54b59e951c533c172dc11cc7c1bd97,0.299823597000009,0.0,25

0x8ee3fbdbbe2c01bd80be0077ecb1cb4a47748aee,0.209897260000009,2010.0,37

0x4175abbc3a231125c83bc967cc42487db0b0ad9e,0.6734301741254252,313.0,99

0xd6328641c4c5685804a3c28bc798e84e50284b37,1.5903952315416947,254.0,96

0xcc05d1adfcca88bf5198d004a94eb6e3e2506481,0.11775686,0,8

0xa8307cb4746774f4ba5747e6f19d400da84d8c96,0.35984210400000904,0.0,70

0x66d13d86a066fbbb9ab164087f1af0e2ae0b9d77,0.31468522600000903,2004.0,70

0x99f7244c14312334d8f3fbf6aff388b45712b125,23.86756803552055,38417.0,251

0x614678885450db0ae4e8fc0fdd2e11166497b385,0.9129773762113954,377.0,30

0x4f844ab1593965cdf41ece3bb38fc4737ece2b82,0.42965155062050764,148.0,60

0xdef8f13cd9507b6b0e3e9bc613a84f7854cc3047,0.8023488243778264,367.0,38

0x1ec1a2a376e58a55c4e5e2e2a36f3bab65df54e7,43.46302922694173,8870.0,194

0x7f284d9781688b37601859da2f1c7233d3e8bc23,0.04936997514037332,20.0,20

0x29bec8ab5d66f5dea1400763b7391f69dd64cc7d,2.5235090000000002,0.0,55

0xc90b4d703928dbdf528b9f56d4de40da4367038a,47.265986881284284,425614.0,349

0xc271e8e809505b9e46c7e60e8ed56a9b9814a796,2.2725836335952625,24.0,43

0x449223f12829b7e3f5c7757be619a798cce1b43a,0.7122721188075941,79.0,94

0x4db2a119ceffe9e54637237c528d697a9f459259,0.06683522740244098,107.0,16

0x8a20a065b2f2541e3e16f2dcb58211afdfb998a6,2.3080617040932547,5930.0,72

0x9a7bffd0e6b4d5ffcb9bf3462eb375682a2073cb,76.65626744159883,73955.0,791

0x8515393b31ece7c44aa26638485f9e886f053aa9,0.021958345879236316,40.0,30

0x4c3402e8dc534a21b21509bf5c9739f92183a77b,1.3465667148498273,669.0,56

0xc6b0884295046eca9b6c5c98c4eecaa0f5102a0b,10.521509233113107,123.0,151

0x05708d90e0c8c565b866801905189181e7d95e5c,0.0491357,0.0,8

0x3821beef5d4b90412a251f0f29fad256222c03c1,8.232377395995455,26811.0,275

0x03856e60d3bb67cefd036cce001e184e74b5b6a4,0.3714003158125476,0,13

0x3bf73b409a45eaa53481e2b11fce07e9848616aa,0.0394337,0.0,6

0x48151687e8493040f4167ba636c0811dfb906935,0.0413337,0.0,6

